errore_lpv,errore_fisso
0.0023263459418595162,0.006426918454222027
0.00234908528885045,0.006464312819669655
0.0023714664497451934,0.006501259647034082
0.002393492577166363,0.006537759160785854
0.002415166831965682,0.006573811611602038
0.002436492381794355,0.0066094172759890366
0.0024574723996625336,0.0066445764558944655
0.002478110062498439,0.0066792894783147955
0.002498408549720871,0.00671355669489952
0.002518371041826543,0.006747378481552101
0.0025380007190052276,0.006780755238034973
0.0025573007597842687,0.006813687387573699
0.0025762743397087944,0.006846175376468394
0.002594924630061991,0.006878219673707512
0.002613254796627292,0.006909820770589659
0.0026312679984951846,0.006940979180351203
0.002648967386916329,0.006971695437801451
0.0013466242970292096,0.0056707062146888745
0.0014026761798425894,0.005739501111698058
0.001457844757326744,0.005807683401560338
0.0015121662008415184,0.005875261842228139
0.0015656729912514496,0.005942244104739242
0.0016183942914361335,0.006008636888056488
0.0016703562846501715,0.0060744460229989455
0.0017215824816441305,0.006139676566240305
0.001772093999229272,0.006204332885276355
0.0018219098127423713,0.006268418735172044
0.0018710469846796004,0.006331937327841974
0.001919520871571811,0.006394891394541619
0.0019673453110087826,0.0064572832421955235
0.0020145327905634505,0.006519114804126078
0.0020610946002196967,0.006580387685705534
0.00210704096977284,0.006641103205398692
0.0021523811925537755,0.006701262431630923
0.0021971237367069503,0.006760866215872383
0.0022412763451574846,0.006819915222292439
0.002284846125296932,0.006878409954315297
0.002327839629336874,0.006936350778368262
0.0023702629261944767,0.006993737945094029
0.0024121216657020297,0.007050571608270778
0.0024534211358600453,0.007106851841664812
0.002494166313794676,0.00716257865401598
0.002534361911025188,0.007217752002338958
0.0025740124135826283,0.00727237180371118
0.002613122117488876,0.007326437945694558
0.0026516951600444893,0.0073799502955305485
0.002689735547347495,0.007432908708233356
0.002727247178414493,0.007485313033690688
0.0027642338662545495,0.007537163122881035
0.0028006993562029563,0.007588458833291082
0.0028366473418005504,0.007639200033625857
0.0028720814784790444,0.007689386607879036
0.0029070053952800078,0.007739018458838833
0.002941422704826856,0.007788095511085807
0.0029753370117353347,0.007836617713540774
0.003008751919637928,0.007884585041613495
0.0030416710369829732,0.007931997498994965
0.00307409798174445,0.007978855119135878
0.0031060363851737084,0.00802515796644772
0.0031374898947078935,0.008070906137259077
0.0031684621761394324,0.00811609976055461
0.0031989569151387722,0.008160738998528538
0.003228977818214721,0.00820482404696894
0.0032585286131878144,0.008248355135501742
0.0032876130492452624,0.008291332527706962
0.003316234896634572,0.008333756521127111
0.0033443979460538063,0.008375627447184229
0.0033721060077825894,0.008416945671015464
0.0033993629106004253,0.008457711591241578
0.0034261725005261382,0.008497925639678246
0.0034525386394155463,0.008537588280999
0.003478465203444453,0.008576700012360449
0.003503956081506037,0.00861526136299232
0.0035290151735412837,0.008653272893764141
0.003553646388826685,0.008690735196731088
0.0035778536442353844,0.008727648894663834
0.003601640862486034,0.008764014640568255
0.0036250119703925203,0.008799833117196593
0.0036479708971280944,0.008835105036556521
0.003670521572511253,0.008869831139417361
0.0036926679253217335,0.008904012194818622
0.0037144138816557776,0.008937648999579072
0.0037357633633219546,0.008970742377814433
0.003756720286287076,0.009003293180458772
0.0037772885591719854,0.009035302284792828
0.003797472081803694,0.009066770593982351
0.002286398327665906,0.007548542012259024
0.0023513628020074926,0.007624459482637836
0.0024152809915149115,0.007699638997149421
0.002478194985234874,0.007774090942424568
0.00254014260353519,0.007847824449469668
0.002601157827672577,0.007920847525949737
0.0026612711901612893,0.007993167175958465
0.002720510129257823,0.008064789508393504
0.0027788993106252482,0.008135719834959018
0.002836460918988951,0.008205962758731951
0.0028932149223704347,0.00827552225414356
0.0029491793112765407,0.008344401739155653
0.0030043703150260323,0.00841260414034781
0.0030588025972176545,0.008480131951557566
0.0031124894321798795,0.008546987286676327
0.0031654428640891952,0.008613171927135049
0.0032176738503023133,0.008678687364575048
0.0032691923903208435,0.008743534839157074
0.0033200076416874083,0.008807715373912207
0.003370128024000681,0.008871229805515352
0.0034195613121402934,0.008934078811814834
0.003468314719693969,0.008996262936432652
0.0035163949735003783,0.00905778261071568
0.0035638083801383803,0.009118638173290727
0.0036105608851228206,0.009178829887462348
0.0036566581255021513,0.009238357956661258
0.003702105476490422,0.009297222538134396
0.003746908092711013,0.009355423755057529
0.0037910709445827173,0.009412961707219846
0.0038345988503215643,0.009469836480433187
0.003877496504002616,0.00952604815478993
0.003919768500074189,0.00958159681189007
0.0039614193546906136,0.009636482541146092
0.0040024535241870406,0.009690705445256798
0.004042875421000078,0.009744265644945993
0.004082689427303646,0.00979716328303571
0.004121899906603993,0.009849398527934407
0.004160511213518287,0.009900971576598203
0.004198527701939431,0.009951882657025807
0.004235953731766074,0.010002132030340557
0.004272793674366832,0.010051719992503552
0.0043090519169247405,0.010100646875705523
0.004344732865797037,0.010148913049470284
0.004379840949010399,0.010196518921506649
0.004414380618002248,0.010243464938341636
0.004448356348705182,0.010289751585756322
0.004481772642060962,0.01033537938905812
0.004514634024044631,0.010380348913201658
0.004546945045267647,0.010424660762787502
0.0045787102802244215,0.010468315581947076
0.004609934326237079,0.010511314054138991
0.004640621802150677,0.010553656901861417
0.004670777346817647,0.01059534488629983
0.0047004056174195065,0.010636378806919094
0.004729511287652119,0.010676759501006728
0.004758099045810693,0.010716487843180274
0.004786173592798475,0.010755564744862594
0.004813739640084549,0.010793991153735579
0.004840801907631373,0.010831768053173776
0.00486736512180646,0.010868896461665369
0.0048934340133008234,0.010905377432225818
0.004919013315057711,0.010941212051806017
0.004944107760233839,0.010976401440697217
0.0049687220801922175,0.011010946751940937
0.0049928610025441016,0.011044849170738037
0.005016529249238441,0.011078109913867502
0.005039731534710971,0.011110730229109647
0.005062472564094432,0.011142711394679563
0.0033256780746405163,0.011174054718669809
0.0033999274595355924,0.009469913820257764
0.0034729588465052088,0.009552395390188607
0.0035448204369004123,0.009634011903101359
0.0036155555701485806,0.009714775580744513
0.0036852032115931663,0.009794697198318984
0.00375379839600754,0.009873786236391166
0.0038213726305242604,0.009952051018498791
0.0038879542604125013,0.010029498835723311
0.003953568800871657,0.01010613605938611
0.004018239237756103,0.01018196824293918
0.004081986299904817,0.010257000214019665
0.004144828705542594,0.010331236157558949
0.00420678338500904,0.010404679690755838
0.004267865681894774,0.010477333930658472
0.00432808953449218,0.010549201555030667
0.004387467639302674,0.010620284857123293
0.004446011598211523,0.010690585794909219
0.004503732050793069,0.010760106035304447
0.004560638793096433,0.010828846993837456
0.004616740884143291,0.010896809870197584
0.004672046741266556,0.010963995680051719
0.00472656422532012,0.011030405283485034
0.004780300716709037,0.011096039410386966
0.004833263183097588,0.011160898683076001
0.0048854582395880105,0.011224983636434855
0.0049368922020854,0.011288294735794025
0.004987571134511409,0.011350832392788807
0.005037500890460843,0.011412596979386883
0.005086687149851057,0.011473588840272416
0.005135135451060547,0.011533808303749485
0.005182851219009815,0.011593255691316202
0.005229839789596808,0.011651931326045533
0.005276106430862959,0.011709835539894613
0.005321656361231088,0.011766968680056946
0.005366494765120679,0.01182333111445496
0.00541062680622817,0.011878923236468386
0.005454057638718678,0.011933745468977085
0.005496792416567133,0.011987798267794936
0.005538836301252843,0.01204108212456342
0.0055801944679987735,0.012093597569162135
0.0056208721107237946,0.01214534517169321
0.005660874445862614,0.012196325544089904
0.0057002067151949234,0.012246539341390585
0.005738874187802116,0.012295987262719887
0.005776882161271823,0.012344670052013021
0.005814235962244119,0.012392588498514422
0.0058509409463943915,0.012439743437081072
0.0058870024979309765,0.012486135748312182
0.005922426028682643,0.012531766358532728
0.005957216976837678,0.012576636239650118
0.005991380805394298,0.01262074640890035
0.006024923000372737,0.012664097928501577
0.00605784906883307,0.012706691905228697
0.006090164536742381,0.012748529489924176
0.006121874946721893,0.012789611876952003
0.0061529858557095776,0.012829940303607991
0.006183502832562698,0.012869516049495024
0.006213431455625516,0.012908340435870337
0.006242777310281692,0.012946414824970665
0.006271545986511116,0.012983740619323092
0.006299743076463451,0.013020319261045729
0.006327374172065938,0.013056152231142247
0.006354444862672838,0.013091241048794156
0.0063809607327672295,0.01312558727065704
0.006406927359723852,0.013159192490157061
0.006432350311637092,0.01319205833679851
0.006457235145222088,0.01322418647547539
0.004533338963168199,0.01126528186767914
0.004616754485736776,0.011355518599031484
0.00469877487063065,0.011444762897677442
0.004779454713781053,0.011533028592682227
0.004858843127826223,0.011620327897633256
0.0049369842906383755,0.011706671579860639
0.005013917944243379,0.01179206911378589
0.005089679848287822,0.011876528819803403
0.0051643021918791115,0.011960057989982018
0.005237813967327492,0.012042663001756288
0.005310241309030472,0.012124349420690112
0.005381607800494785,0.012205122093290076
0.005451934752237027,0.012284985230771645
0.00552124145309234,0.012363942484595134
0.005589545397251132,0.012441997014526002
0.005656862489153995,0.012519151549902146
0.0057232072282000866,0.012595408444733495
0.005788592875068278,0.012670769727206693
0.005853031601290646,0.012745237144112695
0.005916534623592656,0.012818812200676665
0.005979112324379157,0.0128914961962166
0.006040774359633778,0.012963290256032125
0.006101529755390942,0.01303419535987788
0.006161386993840377,0.01310421236734919
0.006220354090034052,0.01317334204048224
0.006278438660082561,0.013241585063832497
0.006335647981649834,0.013308942062283318
0.006391989047487969,0.013375413616807393
0.006447468612685105,0.013441000278381974
0.006502093236241774,0.013505702580246387
0.006555869317539435,0.013569521048665274
0.006608803128209886,0.013632456212353697
0.006660900839871515,0.013694508610699168
0.006712168548157317,0.01375567880090528
0.006762612293418309,0.013815967364173187
0.006812238078452926,0.013875374911019155
0.006861051883578081,0.013933902085823294
0.006909059679333773,0.013991549570691911
0.006956267437078734,0.014048318088710737
0.007002681137715332,0.014104208406654087
0.007048306778756693,0.014159221337214358
0.007093150379930654,0.014213357740805108
0.007137217987494003,0.014266618526988468
0.007180515677414259,0.01431900465557215
0.00722304955756398,0.01437051713741498
0.007264825769049494,0.014421157034978156
0.0073058504867930685,0.014470925462653255
0.007346129919471218,0.014519823586898612
0.007385670308898822,0.014567852626205958
0.007424477928945305,0.014615013850923526
0.007462559084052085,0.014661308582956677
0.007499920107419173,0.014706738195360452
0.0075365673589219565,0.014751304111845762
0.007572507222804427,0.014795007806208568
0.00760774610519749,0.014837850801698825
0.0076422904315058115,0.014879834670338127
0.007676146643691259,0.01492096103219686
0.007709321197494146,0.014961231554639274
0.007741820559608813,0.01500064795154546
0.007773651204846159,0.015039211982514393
0.007804819613299359,0.015076925452056751
0.007835332267530764,0.015113790208780347
0.007865195649795516,0.015149808144573732
0.007894416239315024,0.015184981193791396
0.007923000509611892,0.015219311332443097
0.007950954925912466,0.01525280057739286
0.005763194331561703,0.015285450985564388
0.005856905953138418,0.013108489666641139
0.005949030859213101,0.013206461853176357
0.0060396300494583565,0.013303309822743848
0.006128758429977442,0.013399049206222495
0.0062164654212990104,0.013493693828670217
0.006302795511624331,0.01358725589792759
0.006387788759873772,0.013679746175611584
0.00647148125273727,0.013771174132042619
0.006553905519605679,0.01386154808653028
0.006635090908946006,0.013950875334312378
0.006715063929415451,0.014039162261341425
0.0067938485587316294,0.01412641444800113
0.006871466523088274,0.014212636762752508
0.006947937549671427,0.014297833446616445
0.007023279594624652,0.014382008189325439
0.0070975090486273635,0.014465164197904484
0.0071706409220636536,0.01454730425837384
0.007242689011600224,0.014628430791208746
0.007313666049844936,0.014708545901132342
0.007383583839609304,0.01478765142177094
0.007452453374180485,0.01486574895565424
0.007520284944883448,0.014942839909993667
0.007587088237108801,0.015018925528646998
0.007652872415879922,0.015094006920625477
0.0077176462019421,0.015168085085481111
0.007781417939275948,0.015241160935871337
0.007844195654847978,0.01531323531758009
0.007905987111356337,0.015384309027241728
0.007966799853648674,0.015454382827996207
0.008026641249440686,0.015523457463281558
0.008085518524900607,0.015591533668951708
0.008143438795618596,0.01565861218388758
0.008200409093432367,0.015724693759257613
0.00825643638953802,0.015789779166566993
0.008311527614275125,0.015853869204621136
0.008365689673940808,0.01591696470552042
0.008418929464952467,0.015979066539785862
0.008471253885652886,0.016040175620714164
0.008522669846020497,0.016100292908042303
0.008573184275522505,0.01615941941100362
0.008622804129327921,0.016217556190837576
0.008671536393076607,0.016274704362821246
0.00871938808637969,0.016330865097876016
0.008766366265208946,0.016386039623799427
0.008812478023319657,0.01644022922616806
0.00885773049283426,0.01649343524895342
0.00890213084410428,0.016545659094883657
0.00894568628494866,0.016596902225590158
0.008988404059368032,0.016647166161558404
0.009030291445813325,0.016696452481920906
0.009071355755081962,0.01674476282410612
0.009111604327909128,0.016792098883368137
0.009151044532311105,0.016838462412215833
0.009189683760734741,0.016883855219756536
0.009227529427053476,0.01692827917096861
0.009264588963455085,0.01697173618591853
0.009300869817254179,0.017014228238929084
0.009336379447659537,0.017055757357712944
0.009371125322524113,0.017096325622477773
0.009405114915101466,0.017135935165010892
0.00943835570082709,0.01717458816775292
0.009470855154141538,0.017212286862860755
0.009502620745372494,0.017249033531269622
0.009533659937684597,0.017284830501757234
0.009563980184110489,0.01731968015001134
0.007153524161921937,0.017353584897707837
0.00725698638578222,0.01493618392742
0.007358670158685356,0.015042761208904402
0.007458643064240298,0.01514807836837646
