errore_lpv,errore_fisso
0.05250976400416522,0.05250976400416522
0.052419027046021915,0.052419027046021915
0.05232808093624626,0.05232808093624626
0.05223692670766618,0.05223692670766618
0.052145565393145764,0.052145565393145764
0.05205399802557756,0.05205399802557756
0.051962225637874934,0.051962225637874934
0.051870249262964706,0.051870249262964706
0.051778069933779244,0.051778069933779244
0.05167706739468411,0.05167706739468411
0.05158457658801428,0.05158457658801428
0.05149188503772203,0.05149188503772203
0.051398993898198554,0.051398993898198554
0.05130590430418022,0.05130590430418022
0.05121261737393641,0.05121261737393641
0.05111913421192922,0.05111913421192922
0.051025455911035286,0.051025455911035286
0.05093158355440109,0.05093158355440109
0.05083751821699437,0.05083751821699437
0.050743260966900586,0.050743260966900586
0.05064881286640846,0.05064881286640846
0.0505541749729176,0.0505541749729176
0.050459348339698326,0.050459348339698326
0.050364334016527484,0.050364334016527484
0.05026913305022154,0.05026913305022154
0.050173746485081765,0.050173746485081765
0.05007817536326784,0.05007817536326784
0.049982420725109944,0.049982420725109944
0.04988648360937012,0.04988648360937012
0.049790365053460864,0.049790365053460864
0.049694066093627455,0.049694066093627455
0.0495975877651009,0.0495975877651009
0.049500931102224636,0.049500931102224636
0.04940409713856058,0.04940409713856058
0.049307086906977,0.049307086906977
0.04920990143972162,0.04920990143972162
0.04911254176848197,0.04911254176848197
0.04901500892443487,0.04901500892443487
0.04891730393828772,0.04891730393828772
0.04881942784031113,0.04881942784031113
0.04872138166036643,0.04872138166036643
0.048623166427927,0.048623166427927
0.0485247831720954,0.0485247831720954
0.048426232921616866,0.048426232921616866
0.04832751670488928,0.04832751670488928
0.04822863554997102,0.04822863554997102
0.04812959048458584,0.04812959048458584
0.048030382536126494,0.048030382536126494
0.04793101273165621,0.04793101273165621
0.04783148209790958,0.04783148209790958
0.0477317916612913,0.0477317916612913
0.04763194244787493,0.04763194244787493
0.04753193548340008,0.04753193548340008
0.04743177179326971,0.04743177179326971
0.04733145240254571,0.04733145240254571
0.047230978335945445,0.047230978335945445
0.04713035061783683,0.04713035061783683
0.04702957027223333,0.04702957027223333
0.04692863832278896,0.04692863832278896
0.046827555792792575,0.046827555792792575
0.04672632370516257,0.04672632370516257
0.046624943082440834,0.046624943082440834
0.04652341494678691,0.04652341494678691
0.04642174031997188,0.04642174031997188
0.04631992022337219,0.04631992022337219
0.046217955677963767,0.046217955677963767
0.04611584770431517,0.04611584770431517
0.04601359732258169,0.04601359732258169
0.04591120555249883,0.04591120555249883
0.0458086734133759,0.0458086734133759
0.0457060019240897,0.0457060019240897
0.04560319210307781,0.04560319210307781
0.04550024496833226,0.04550024496833226
0.04539716153739319,0.04539716153739319
0.04529394282734214,0.04529394282734214
0.04519058985479579,0.04519058985479579
0.04508710363589917,0.04508710363589917
0.044983485186319325,0.044983485186319325
0.04487973552123918,0.04487973552123918
0.04477585565535032,0.04477585565535032
0.044671846602847176,0.044671846602847176
0.044567709377420134,0.044567709377420134
0.0444634449922494,0.0444634449922494
0.04435905445999817,0.04435905445999817
0.04425453879280665,0.04425453879280665
0.04414989900228524,0.04414989900228524
0.04404513609950837,0.04404513609950837
0.04394025109500769,0.04394025109500769
0.04383524499876622,0.04383524499876622
0.043730118820211494,0.043730118820211494
0.043624873568209446,0.043624873568209446
0.043519510251057936,0.043519510251057936
0.043414029876480444,0.043414029876480444
0.04330843345161957,0.04330843345161957
0.04320272198303088,0.04320272198303088
0.04309689647667662,0.04309689647667662
0.042990957937919135,0.042990957937919135
0.0428849073715148,0.0428849073715148
0.042778745781607605,0.042778745781607605
0.04267247417172301,0.04267247417172301
0.04256609354476169,0.04256609354476169
0.04245960490299304,0.04245960490299304
0.042353009248049064,0.042353009248049064
0.042246307580918345,0.042246307580918345
0.04213950090193949,0.04213950090193949
0.04203259021079511,0.04203259021079511
0.04192557650650568,0.04192557650650568
0.04181846078742328,0.04181846078742328
0.04171124405122531,0.04171124405122531
0.04160392729490861,0.04160392729490861
0.04149651151478296,0.04149651151478296
0.041388997706465244,0.041388997706465244
0.04128138686487317,0.04128138686487317
0.04117367998421916,0.04117367998421916
0.04106587805800428,0.04106587805800428
0.04095798207901219,0.04095798207901219
0.04084999303930305,0.04084999303930305
0.040741911930207465,0.040741911930207465
0.04063373974232022,0.04063373974232022
0.04052547746549466,0.04052547746549466
0.040417126088836144,0.040417126088836144
0.04030868660069643,0.04030868660069643
0.040200159988667536,0.040200159988667536
0.0400915472395756,0.0400915472395756
0.039982849339475116,0.039982849339475116
0.03987406727364274,0.03987406727364274
0.039765202026571696,0.039765202026571696
0.03965625458196528,0.03965625458196528
0.03954722592273126,0.03954722592273126
0.03943811703097595,0.03943811703097595
0.03932892888799816,0.03932892888799816
0.039219662474283504,0.039219662474283504
0.03911031876949809,0.03911031876949809
0.039000898752483075,0.039000898752483075
0.0388914034012486,0.0388914034012486
0.03878183369296764,0.03878183369296764
0.03867219060397088,0.03867219060397088
0.03856247510973995,0.03856247510973995
0.03845268818490242,0.03845268818490242
0.038342830803225245,0.038342830803225245
0.03823290393760964,0.03823290393760964
0.03812290856008488,0.03812290856008488
0.03801284564180244,0.03801284564180244
0.03790271615303051,0.03790271615303051
0.03779252106314811,0.03779252106314811
0.037682261340639116,0.037682261340639116
0.03757193795308675,0.03757193795308675
0.03746155186716784,0.03746155186716784
0.037351104048646944,0.037351104048646944
0.037240595462370664,0.037240595462370664
0.03713002707226222,0.03713002707226222
0.03701939984131529,0.03701939984131529
0.03690871473158881,0.03690871473158881
0.03679797270420078,0.03679797270420078
0.036687174719322944,0.036687174719322944
0.036576321736175095,0.036576321736175095
0.036465414713019374,0.036465414713019374
0.036354454607154765,0.036354454607154765
0.03624344237491117,0.03624344237491117
0.0361323789716442,0.0361323789716442
0.03602126535172915,0.03602126535172915
0.03591010246855569,0.03591010246855569
0.0357988912745222,0.0357988912745222
0.03568763272103022,0.03568763272103022
0.035576327758478875,0.035576327758478875
0.03546497733625926,0.03546497733625926
0.03535358240274907,0.03535358240274907
0.03524214390530685,0.03524214390530685
0.035130662790266616,0.035130662790266616
0.03501914000293237,0.03501914000293237
0.034907576487572374,0.034907576487572374
0.03479597318741398,0.03479597318741398
0.03468433104463791,0.03468433104463791
0.03457265100037285,0.03457265100037285
0.034460933994690086,0.034460933994690086
0.034349180966597906,0.034349180966597906
0.03423739285403625,0.03423739285403625
0.03412557059387116,0.03412557059387116
0.034013715121889596,0.034013715121889596
0.03390182737279381,0.03390182737279381
0.03378990828019598,0.03378990828019598
0.03367795877661297,0.03367795877661297
0.033565979793460675,0.033565979793460675
0.03345397226104888,0.03345397226104888
0.03334193710857588,0.03334193710857588
0.03322987526412305,0.03322987526412305
0.033117787654649636,0.033117787654649636
0.03300567520598699,0.03300567520598699
0.03289353884283403,0.03289353884283403
0.03278137948875102,0.03278137948875102
0.032669198066155106,0.032669198066155106
0.03255699549631444,0.03255699549631444
0.03244477269934319,0.03244477269934319
0.032332530594196086,0.032332530594196086
0.03222027009866339,0.03222027009866339
0.03281384819931861,0.03281384819931861
0.0326937201418879,0.0326937201418879
0.03257365019845418,0.03257365019845418
0.032453629530172536,0.032453629530172536
0.03233365083798419,0.03233365083798419
0.03221370811644518,0.03221370811644518
0.03209379644755997,0.03209379644755997
0.03197391182798738,0.03197391182798738
0.03185405102411216,0.03185405102411216
0.031734211450401624,0.031734211450401624
0.03161439106723768,0.03161439106723768
0.03149458829505133,0.03149458829505133
0.031374801942112104,0.031374801942112104
0.031255031143766446,0.031255031143766446
0.03113527531127951,0.03113527531127951
0.03101553408874006,0.03101553408874006
0.030895807316738418,0.030895807316738418
0.03077609500173753,0.03077609500173753
0.03065639729023362,0.03065639729023362
0.030536714446946372,0.030536714446946372
0.030417046836403852,0.030417046836403852
0.030297394907385707,0.030297394907385707
0.030177759179777122,0.030177759179777122
0.03005814023345548,0.03005814023345548
0.029938538698891952,0.029938538698891952
0.02981895524920053,0.02981895524920053
0.02969939059340993,0.02969939059340993
0.029579845470767446,0.029579845470767446
0.029460320645916672,0.029460320645916672
0.02934081690481194,0.02934081690481194
0.02922133505125711,0.02922133505125711
0.029101875903972826,0.029101875903972826
0.028982440294109263,0.028982440294109263
0.028863029063137993,0.028863029063137993
0.028743643061063362,0.028743643061063362
0.028624283144905217,0.028624283144905217
0.028504950177411222,0.028504950177411222
0.028385645025964006,0.028385645025964006
0.028266368561652787,0.028266368561652787
0.028147121658485326,0.028147121658485326
0.028027905192717903,0.028027905192717903
0.02790872004228635,0.02790872004228635
0.027789567086321836,0.027789567086321836
0.02767044720473926,0.02767044720473926
0.027551361277887338,0.027551361277887338
0.02743231018624983,0.02743231018624983
0.027313294810192124,0.027313294810192124
0.027194316029744075,0.027194316029744075
0.027075374724416252,0.027075374724416252
0.026956471773041522,0.026956471773041522
0.02683760805364098,0.02683760805364098
0.026718784443308847,0.026718784443308847
0.026600001818113502,0.026600001818113502
0.026481261053013717,0.026481261053013717
0.026362563021785537,0.026362563021785537
0.02624390859696046,0.02624390859696046
0.02612529864977141,0.02612529864977141
0.026006734050106433,0.026006734050106433
0.025888215666468938,0.025888215666468938
0.025769744365942444,0.025769744365942444
0.025651321014160518,0.025651321014160518
0.02553294647528034,0.02553294647528034
0.025414621611959586,0.025414621611959586
0.02529634728533589,0.02529634728533589
0.02517812435500873,0.02517812435500873
0.02505995367902361,0.02505995367902361
0.02494183611385759,0.02494183611385759
0.024823772514406213,0.024823772514406213
0.024705763733972274,0.024705763733972274
0.024587810624255198,0.024587810624255198
0.024469914035340934,0.024469914035340934
0.024352074815693427,0.024352074815693427
0.0242342938121463,0.0242342938121463
0.024116571869895086,0.024116571869895086
0.023998909832489985,0.023998909832489985
0.023881308541829144,0.023881308541829144
0.02376376883815216,0.02376376883815216
0.023646291560033873,0.023646291560033873
0.023528877544378497,0.023528877544378497
0.02341152762641371,0.02341152762641371
0.02329424263968539,0.02329424263968539
0.023177023416052316,0.023177023416052316
0.023059870785680683,0.023059870785680683
0.022942785577039396,0.022942785577039396
0.02282576861689444,0.02282576861689444
0.02270882073030479,0.02270882073030479
0.02259194274061696,0.02259194274061696
0.02247513546946054,0.02247513546946054
0.022358399736743365,0.022358399736743365
0.022241736360647146,0.022241736360647146
0.022125146157622545,0.022125146157622545
0.02200862994238483,0.02200862994238483
0.021892188527909306,0.021892188527909306
0.02177582272542681,0.02177582272542681
0.021659533344419314,0.021659533344419314
0.021543321192615414,0.021543321192615414
0.021427187075985964,0.021427187075985964
0.0213111317987398,0.0213111317987398
0.021195156163319216,0.021195156163319216
0.02107926097039578,0.02107926097039578
0.020963447018865985,0.020963447018865985
0.020847715105846973,0.020847715105846973
0.020732066026672043,0.020732066026672043
0.020616500574886697,0.020616500574886697
0.02050101954224419,0.02050101954224419
0.020385623718701347,0.020385623718701347
0.0202703138924143,0.0202703138924143
0.02015509084973454,0.02015509084973454
0.020039955375204168,0.020039955375204168
0.01992490825155236,0.01992490825155236
0.01980995025969079,0.01980995025969079
0.019695082178709716,0.019695082178709716
0.019580304785873467,0.019580304785873467
0.019465618856616858,0.019465618856616858
0.01935102516454071,0.01935102516454071
0.019236524481407696,0.019236524481407696
0.019122117577138737,0.019122117577138737
0.019007805219808143,0.019007805219808143
0.0188935881756404,0.0188935881756404
0.018779467209005418,0.018779467209005418
0.01866544308241511,0.01866544308241511
0.018551516556518887,0.018551516556518887
0.01843768839009983,0.01843768839009983
0.018323959340070757,0.018323959340070757
0.01821033016147007,0.01821033016147007
0.018096801607458156,0.018096801607458156
0.01798337442931279,0.01798337442931279
0.01787004937642586,0.01787004937642586
0.01775682719629916,0.01775682719629916
0.017643708634540324,0.017643708634540324
0.017530694434859096,0.017530694434859096
0.017417785339063463,0.017417785339063463
0.017304982087055623,0.017304982087055623
0.017192285416828292,0.017192285416828292
0.017079696064460803,0.017079696064460803
0.016967214764115224,0.016967214764115224
0.016854842248032482,0.016854842248032482
0.016742579246528777,0.016742579246528777
0.01663042648799143,0.01663042648799143
0.016518384698875517,0.016518384698875517
0.01640645460369973,0.01640645460369973
0.016294636925042766,0.016294636925042766
0.01618293238353975,0.01618293238353975
